



2025-04-11T01:35:16.215584900-06:00,3.50,"Taskmgr.exe (PID: 29900): 6.33%
VoicemodDesktop.exe (PID: 12044): 4.22%
audiodg.exe (PID: 11700): 2.43%
Discord.exe (PID: 26732): 1.61%
chrome.exe (PID: 24756): 1.00%",12486MB,,4502KB
2025-04-11T01:45:16.271647700-06:00,3.58,"Taskmgr.exe (PID: 29900): 6.31%
VoicemodDesktop.exe (PID: 12044): 3.93%
Discord.exe (PID: 26732): 2.80%
audiodg.exe (PID: 11700): 2.52%
Code.exe (PID: 11380): 1.58%",12047MB,,2299KB
2025-04-11T01:55:16.335879100-06:00,3.90,"Taskmgr.exe (PID: 29900): 6.32%
VoicemodDesktop.exe (PID: 12044): 4.28%
audiodg.exe (PID: 11700): 2.76%
Discord.exe (PID: 26732): 2.55%
Code.exe (PID: 11380): 2.24%",11993MB,,3513KB
2025-04-11T02:05:16.393821300-06:00,4.85,"VoicemodDesktop.exe (PID: 12044): 4.48%
Discord.exe (PID: 26732): 3.12%
audiodg.exe (PID: 11700): 2.85%
chrome.exe (PID: 16824): 2.18%
chrome.exe (PID: 24756): 1.98%",10859MB,,98981KB
2025-04-11T02:15:16.451581300-06:00,8.35,"chrome.exe (PID: 8692): 33.17%
chrome.exe (PID: 34332): 16.65%
chrome.exe (PID: 24100): 6.04%
VoicemodDesktop.exe (PID: 12044): 4.72%
audiodg.exe (PID: 11700): 3.58%",10646MB,,231320KB
2025-04-11T02:25:16.518111200-06:00,8.86,"chrome.exe (PID: 8692): 39.37%
chrome.exe (PID: 34332): 17.25%
chrome.exe (PID: 24100): 6.08%
VoicemodDesktop.exe (PID: 12044): 4.30%
audiodg.exe (PID: 11700): 3.26%",10849MB,,470490KB
2025-04-11T02:35:16.574205400-06:00,8.13,"chrome.exe (PID: 8692): 33.43%
chrome.exe (PID: 34332): 16.06%
chrome.exe (PID: 24100): 6.15%
VoicemodDesktop.exe (PID: 12044): 4.59%
audiodg.exe (PID: 11700): 3.84%",10594MB,,167255KB
2025-04-11T02:45:16.628859600-06:00,8.22,"chrome.exe (PID: 8692): 33.46%
chrome.exe (PID: 34332): 16.34%
chrome.exe (PID: 24100): 5.93%
VoicemodDesktop.exe (PID: 12044): 4.50%
audiodg.exe (PID: 11700): 2.70%",10735MB,,364361KB
2025-04-11T02:55:16.693057300-06:00,5.53,"VoicemodDesktop.exe (PID: 12044): 4.47%
audiodg.exe (PID: 11700): 4.38%
Discord.exe (PID: 26732): 1.18%
explorer.exe (PID: 17988): 1.16%
iCloudHome.exe (PID: 15148): 1.15%",8220MB,,134992KB
2025-04-11T03:05:16.739505100-06:00,1.79,"VoicemodDesktop.exe (PID: 12044): 3.69%
audiodg.exe (PID: 11700): 1.49%
Discord.exe (PID: 26732): 1.19%
explorer.exe (PID: 17988): 0.76%
iCloudHome.exe (PID: 15148): 0.71%",8340MB,,1521KB
2025-04-11T03:15:16.789034400-06:00,1.68,"VoicemodDesktop.exe (PID: 12044): 3.33%
audiodg.exe (PID: 11700): 3.31%
iCloudHome.exe (PID: 15148): 0.65%
Discord.exe (PID: 26732): 0.62%
EpicGamesLauncher.exe (PID: 4164): 0.59%",8356MB,,1124KB
2025-04-11T03:25:16.843353100-06:00,1.53,"VoicemodDesktop.exe (PID: 12044): 3.80%
audiodg.exe (PID: 11700): 1.44%
EpicGamesLauncher.exe (PID: 4164): 1.11%
Discord.exe (PID: 26732): 0.69%
iCloudHome.exe (PID: 15148): 0.64%",8368MB,,1282KB
2025-04-11T03:35:16.890610600-06:00,1.47,"VoicemodDesktop.exe (PID: 12044): 3.72%
audiodg.exe (PID: 11700): 3.08%
iCloudHome.exe (PID: 15148): 0.70%
Discord.exe (PID: 26732): 0.63%
explorer.exe (PID: 17988): 0.61%",8378MB,,631KB
2025-04-11T03:45:16.936110500-06:00,1.48,"VoicemodDesktop.exe (PID: 12044): 3.32%
audiodg.exe (PID: 11700): 1.28%
Discord.exe (PID: 26732): 0.69%
iCloudHome.exe (PID: 15148): 0.69%
explorer.exe (PID: 17988): 0.48%",8452MB,,715KB
2025-04-11T03:55:16.990486500-06:00,1.55,"VoicemodDesktop.exe (PID: 12044): 4.00%
audiodg.exe (PID: 11700): 3.33%
Discord.exe (PID: 26732): 0.79%
iCloudHome.exe (PID: 15148): 0.67%
explorer.exe (PID: 17988): 0.63%",8424MB,,2065KB
2025-04-11T04:05:17.036796700-06:00,1.48,"VoicemodDesktop.exe (PID: 12044): 3.81%
audiodg.exe (PID: 11700): 1.55%
iCloudHome.exe (PID: 15148): 0.65%
Discord.exe (PID: 26732): 0.59%
explorer.exe (PID: 17988): 0.57%",8443MB,,916KB
2025-04-11T04:15:17.086856-06:00,1.68,"VoicemodDesktop.exe (PID: 12044): 4.28%
audiodg.exe (PID: 11700): 3.12%
Discord.exe (PID: 26732): 0.99%
iCloudHome.exe (PID: 15148): 0.65%
explorer.exe (PID: 17988): 0.64%",8535MB,,1161KB
2025-04-11T04:25:17.141006500-06:00,1.43,"VoicemodDesktop.exe (PID: 12044): 3.85%
audiodg.exe (PID: 11700): 1.56%
iCloudHome.exe (PID: 15148): 0.68%
Discord.exe (PID: 26732): 0.64%
explorer.exe (PID: 17988): 0.53%",8544MB,,616KB
2025-04-11T04:35:17.190075200-06:00,1.55,"VoicemodDesktop.exe (PID: 12044): 3.36%
audiodg.exe (PID: 11700): 3.12%
Discord.exe (PID: 26732): 0.74%
iCloudHome.exe (PID: 15148): 0.72%
explorer.exe (PID: 17988): 0.64%",8535MB,,1210KB
2025-04-11T04:45:17.238593900-06:00,1.45,"VoicemodDesktop.exe (PID: 12044): 3.42%
audiodg.exe (PID: 11700): 1.26%
Discord.exe (PID: 26732): 0.78%
iCloudHome.exe (PID: 15148): 0.71%
explorer.exe (PID: 17988): 0.51%",8492MB,,617KB
2025-04-11T04:55:17.291367300-06:00,1.46,"VoicemodDesktop.exe (PID: 12044): 3.73%
audiodg.exe (PID: 11700): 2.82%
iCloudHome.exe (PID: 15148): 0.72%
explorer.exe (PID: 17988): 0.65%
Discord.exe (PID: 26732): 0.60%",8500MB,,1161KB
2025-04-11T05:05:17.337813-06:00,1.50,"VoicemodDesktop.exe (PID: 12044): 3.72%
audiodg.exe (PID: 11700): 1.60%
Discord.exe (PID: 26732): 0.68%
iCloudHome.exe (PID: 15148): 0.68%
explorer.exe (PID: 17988): 0.57%",8537MB,,1274KB
2025-04-11T05:15:17.385612800-06:00,1.64,"VoicemodDesktop.exe (PID: 12044): 3.30%
audiodg.exe (PID: 11700): 2.48%
Discord.exe (PID: 26732): 0.71%
iCloudHome.exe (PID: 15148): 0.66%
explorer.exe (PID: 17988): 0.59%",8521MB,,748KB
2025-04-11T05:25:17.440423300-06:00,1.49,"VoicemodDesktop.exe (PID: 12044): 3.71%
audiodg.exe (PID: 11700): 2.02%
Discord.exe (PID: 26732): 0.78%
iCloudHome.exe (PID: 15148): 0.74%
explorer.exe (PID: 17988): 0.62%",8471MB,,953KB
2025-04-11T05:35:17.487806200-06:00,1.46,"VoicemodDesktop.exe (PID: 12044): 3.41%
audiodg.exe (PID: 11700): 2.15%
Discord.exe (PID: 26732): 0.84%
iCloudHome.exe (PID: 15148): 0.64%
explorer.exe (PID: 17988): 0.47%",8518MB,,586KB
2025-04-11T05:45:17.534006900-06:00,1.48,"VoicemodDesktop.exe (PID: 12044): 3.90%
audiodg.exe (PID: 11700): 2.29%
Discord.exe (PID: 26732): 0.67%
iCloudHome.exe (PID: 15148): 0.64%
explorer.exe (PID: 17988): 0.59%",8501MB,,749KB
2025-04-11T05:55:17.586962600-06:00,1.49,"VoicemodDesktop.exe (PID: 12044): 3.67%
audiodg.exe (PID: 11700): 2.20%
Discord.exe (PID: 26732): 0.77%
explorer.exe (PID: 17988): 0.68%
iCloudHome.exe (PID: 15148): 0.64%",8530MB,,998KB
2025-04-11T06:05:17.633795900-06:00,1.51,"VoicemodDesktop.exe (PID: 12044): 4.01%
audiodg.exe (PID: 11700): 2.22%
iCloudHome.exe (PID: 15148): 0.70%
Discord.exe (PID: 26732): 0.68%
explorer.exe (PID: 17988): 0.52%",8504MB,,899KB
2025-04-11T06:15:17.679582600-06:00,1.62,"VoicemodDesktop.exe (PID: 12044): 3.37%
audiodg.exe (PID: 11700): 2.34%
Discord.exe (PID: 26732): 0.69%
EpicGamesLauncher.exe (PID: 4164): 0.67%
iCloudHome.exe (PID: 15148): 0.66%",8485MB,,728KB
2025-04-11T06:25:17.733841700-06:00,1.56,"VoicemodDesktop.exe (PID: 12044): 3.74%
audiodg.exe (PID: 11700): 2.24%
explorer.exe (PID: 17988): 0.87%
Discord.exe (PID: 26732): 0.79%
iCloudHome.exe (PID: 15148): 0.66%",8492MB,,948KB
2025-04-11T06:35:17.779834700-06:00,1.50,"VoicemodDesktop.exe (PID: 12044): 3.61%
audiodg.exe (PID: 11700): 2.44%
Discord.exe (PID: 26732): 0.90%
iCloudHome.exe (PID: 15148): 0.70%
EpicGamesLauncher.exe (PID: 4164): 0.48%",8515MB,,641KB
2025-04-11T06:45:17.826544600-06:00,1.55,"VoicemodDesktop.exe (PID: 12044): 4.03%
audiodg.exe (PID: 11700): 2.41%
Discord.exe (PID: 26732): 0.83%
iCloudHome.exe (PID: 15148): 0.64%
EpicGamesLauncher.exe (PID: 4164): 0.54%",8458MB,,636KB
2025-04-11T06:55:17.882090600-06:00,1.52,"VoicemodDesktop.exe (PID: 12044): 3.83%
audiodg.exe (PID: 11700): 2.08%
Discord.exe (PID: 26732): 0.70%
iCloudHome.exe (PID: 15148): 0.64%
EpicGamesLauncher.exe (PID: 4164): 0.56%",8479MB,,811KB
2025-04-11T07:05:17.930049-06:00,1.61,"VoicemodDesktop.exe (PID: 12044): 4.07%
audiodg.exe (PID: 11700): 2.58%
iCloudHome.exe (PID: 15148): 0.76%
Discord.exe (PID: 26732): 0.74%
explorer.exe (PID: 17988): 0.57%",8493MB,,1091KB
2025-04-11T07:15:17.980169-06:00,1.59,"VoicemodDesktop.exe (PID: 12044): 3.46%
audiodg.exe (PID: 11700): 1.54%
Discord.exe (PID: 26732): 0.76%
iCloudHome.exe (PID: 15148): 0.60%
EpicGamesLauncher.exe (PID: 4164): 0.52%",8488MB,,653KB
2025-04-11T07:25:18.032411200-06:00,1.41,"VoicemodDesktop.exe (PID: 12044): 4.03%
audiodg.exe (PID: 11700): 3.30%
Discord.exe (PID: 26732): 0.84%
iCloudHome.exe (PID: 15148): 0.69%
EpicGamesLauncher.exe (PID: 4164): 0.58%",8488MB,,630KB
2025-04-11T07:35:18.080604900-06:00,1.54,"VoicemodDesktop.exe (PID: 12044): 3.81%
audiodg.exe (PID: 11700): 1.45%
Discord.exe (PID: 26732): 0.86%
iCloudHome.exe (PID: 15148): 0.75%
EpicGamesLauncher.exe (PID: 4164): 0.56%",8517MB,,1301KB
2025-04-11T07:45:21.586049400-06:00,2.47,"VoicemodDesktop.exe (PID: 12044): 4.28%
audiodg.exe (PID: 11700): 3.73%
Discord.exe (PID: 26732): 1.04%
iCloudHome.exe (PID: 15148): 0.67%
EpicGamesLauncher.exe (PID: 4164): 0.60%",8579MB,,2109KB
2025-04-11T07:55:21.645772800-06:00,1.44,"VoicemodDesktop.exe (PID: 12044): 4.33%
audiodg.exe (PID: 11700): 1.45%
Discord.exe (PID: 26732): 0.86%
iCloudHome.exe (PID: 15148): 0.66%
explorer.exe (PID: 17988): 0.63%",8536MB,,666KB
2025-04-11T08:05:21.694157400-06:00,1.47,"audiodg.exe (PID: 11700): 3.59%
VoicemodDesktop.exe (PID: 12044): 3.44%
Discord.exe (PID: 26732): 0.80%
iCloudHome.exe (PID: 15148): 0.64%
explorer.exe (PID: 17988): 0.60%",8570MB,,805KB
2025-04-11T08:15:21.740098100-06:00,2.09,"VoicemodDesktop.exe (PID: 12044): 3.76%
audiodg.exe (PID: 11700): 1.57%
Discord.exe (PID: 26732): 0.76%
iCloudHome.exe (PID: 15148): 0.74%
EpicGamesLauncher.exe (PID: 4164): 0.49%",8592MB,,659KB
2025-04-11T08:25:21.796637100-06:00,1.62,"VoicemodDesktop.exe (PID: 12044): 3.66%
audiodg.exe (PID: 11700): 3.40%
EpicGamesLauncher.exe (PID: 4164): 1.16%
Discord.exe (PID: 26732): 0.78%
iCloudHome.exe (PID: 15148): 0.67%",8424MB,,1733KB
2025-04-11T08:35:21.847071800-06:00,1.51,"VoicemodDesktop.exe (PID: 12044): 3.83%
audiodg.exe (PID: 11700): 1.55%
Discord.exe (PID: 26732): 0.75%
iCloudHome.exe (PID: 15148): 0.71%
EpicGamesLauncher.exe (PID: 4164): 0.52%",8373MB,,647KB
2025-04-11T08:45:21.892833400-06:00,1.48,"VoicemodDesktop.exe (PID: 12044): 3.30%
audiodg.exe (PID: 11700): 3.28%
Discord.exe (PID: 26732): 0.77%
iCloudHome.exe (PID: 15148): 0.67%
EpicGamesLauncher.exe (PID: 4164): 0.62%",8354MB,,670KB
2025-04-11T08:55:21.946030600-06:00,1.40,"VoicemodDesktop.exe (PID: 12044): 3.90%
audiodg.exe (PID: 11700): 1.46%
Discord.exe (PID: 26732): 0.69%
iCloudHome.exe (PID: 15148): 0.60%
EpicGamesLauncher.exe (PID: 4164): 0.49%",8334MB,,599KB
2025-04-11T09:05:21.993431700-06:00,1.60,"VoicemodDesktop.exe (PID: 12044): 3.54%
audiodg.exe (PID: 11700): 3.12%
iCloudHome.exe (PID: 15148): 0.65%
Discord.exe (PID: 26732): 0.64%
explorer.exe (PID: 17988): 0.59%",8539MB,,8915KB
2025-04-11T09:15:22.039939600-06:00,1.67,"VoicemodDesktop.exe (PID: 12044): 3.77%
audiodg.exe (PID: 11700): 1.36%
Discord.exe (PID: 26732): 0.84%
EpicGamesLauncher.exe (PID: 4164): 0.72%
iCloudHome.exe (PID: 15148): 0.72%",8537MB,,834KB
2025-04-11T09:25:22.094295900-06:00,1.42,"VoicemodDesktop.exe (PID: 12044): 3.37%
audiodg.exe (PID: 11700): 3.23%
iCloudHome.exe (PID: 15148): 0.63%
Discord.exe (PID: 26732): 0.47%
EpicGamesLauncher.exe (PID: 4164): 0.47%",8535MB,,941KB
2025-04-11T09:35:22.141806800-06:00,1.44,"VoicemodDesktop.exe (PID: 12044): 3.77%
audiodg.exe (PID: 11700): 1.61%
iCloudHome.exe (PID: 15148): 0.75%
Discord.exe (PID: 26732): 0.64%
explorer.exe (PID: 17988): 0.55%",8530MB,,576KB
2025-04-11T09:45:22.189452400-06:00,1.48,"VoicemodDesktop.exe (PID: 12044): 4.18%
audiodg.exe (PID: 11700): 2.67%
Discord.exe (PID: 26732): 0.90%
iCloudHome.exe (PID: 15148): 0.69%
EpicGamesLauncher.exe (PID: 4164): 0.57%",8513MB,,717KB
2025-04-11T09:55:22.242345700-06:00,1.42,"VoicemodDesktop.exe (PID: 12044): 3.92%
audiodg.exe (PID: 11700): 2.09%
Discord.exe (PID: 26732): 0.90%
iCloudHome.exe (PID: 15148): 0.68%
EpicGamesLauncher.exe (PID: 4164): 0.48%",8531MB,,680KB
2025-04-11T10:05:22.290508800-06:00,1.55,"VoicemodDesktop.exe (PID: 12044): 3.80%
audiodg.exe (PID: 11700): 2.41%
iCloudHome.exe (PID: 15148): 0.75%
Discord.exe (PID: 26732): 0.72%
explorer.exe (PID: 17988): 0.46%",8529MB,,735KB
2025-04-11T10:15:22.336809900-06:00,1.56,"VoicemodDesktop.exe (PID: 12044): 3.65%
audiodg.exe (PID: 11700): 1.98%
Discord.exe (PID: 26732): 0.83%
iCloudHome.exe (PID: 15148): 0.68%
EpicGamesLauncher.exe (PID: 4164): 0.58%",8526MB,,624KB
2025-04-11T10:25:22.391295400-06:00,1.43,"VoicemodDesktop.exe (PID: 12044): 3.61%
audiodg.exe (PID: 11700): 2.40%
Discord.exe (PID: 26732): 0.82%
iCloudHome.exe (PID: 15148): 0.69%
EpicGamesLauncher.exe (PID: 4164): 0.64%",8514MB,,845KB
2025-04-11T10:35:22.440112-06:00,1.47,"VoicemodDesktop.exe (PID: 12044): 3.70%
audiodg.exe (PID: 11700): 2.18%
Discord.exe (PID: 26732): 0.77%
iCloudHome.exe (PID: 15148): 0.67%
EpicGamesLauncher.exe (PID: 4164): 0.63%",8530MB,,650KB
2025-04-11T10:45:22.485814700-06:00,1.47,"VoicemodDesktop.exe (PID: 12044): 2.90%
audiodg.exe (PID: 11700): 2.37%
Discord.exe (PID: 26732): 0.78%
iCloudHome.exe (PID: 15148): 0.62%
explorer.exe (PID: 17988): 0.62%",8526MB,,634KB
2025-04-11T10:55:22.539339-06:00,1.44,"VoicemodDesktop.exe (PID: 12044): 3.90%
audiodg.exe (PID: 11700): 2.20%
Discord.exe (PID: 26732): 0.73%
iCloudHome.exe (PID: 15148): 0.65%
EpicGamesLauncher.exe (PID: 4164): 0.49%",8554MB,,802KB
2025-04-11T11:05:22.588827600-06:00,1.55,"VoicemodDesktop.exe (PID: 12044): 3.48%
audiodg.exe (PID: 11700): 2.39%
Discord.exe (PID: 26732): 0.90%
iCloudHome.exe (PID: 15148): 0.74%
explorer.exe (PID: 17988): 0.56%",8542MB,,868KB
2025-04-11T11:15:22.634739600-06:00,1.60,"VoicemodDesktop.exe (PID: 12044): 3.71%
audiodg.exe (PID: 11700): 2.34%
Discord.exe (PID: 26732): 0.84%
iCloudHome.exe (PID: 15148): 0.63%
EpicGamesLauncher.exe (PID: 4164): 0.45%",8524MB,,731KB
2025-04-11T11:25:22.689652700-06:00,1.42,"VoicemodDesktop.exe (PID: 12044): 3.61%
audiodg.exe (PID: 11700): 2.16%
Discord.exe (PID: 26732): 0.80%
iCloudHome.exe (PID: 15148): 0.63%
EpicGamesLauncher.exe (PID: 4164): 0.55%",8501MB,,674KB
2025-04-11T11:35:22.736594700-06:00,1.47,"VoicemodDesktop.exe (PID: 12044): 4.11%
audiodg.exe (PID: 11700): 2.46%
Discord.exe (PID: 26732): 0.79%
iCloudHome.exe (PID: 15148): 0.68%
EpicGamesLauncher.exe (PID: 4164): 0.63%",8530MB,,732KB
2025-04-11T11:45:22.782717200-06:00,1.46,"VoicemodDesktop.exe (PID: 12044): 3.36%
audiodg.exe (PID: 11700): 1.72%
Discord.exe (PID: 26732): 0.77%
iCloudHome.exe (PID: 15148): 0.63%
EpicGamesLauncher.exe (PID: 4164): 0.51%",8500MB,,667KB
2025-04-11T11:55:22.837838400-06:00,1.42,"VoicemodDesktop.exe (PID: 12044): 4.03%
audiodg.exe (PID: 11700): 2.97%
Discord.exe (PID: 26732): 0.89%
iCloudHome.exe (PID: 15148): 0.71%
EpicGamesLauncher.exe (PID: 4164): 0.53%",8555MB,,694KB
2025-04-11T12:05:22.885134900-06:00,1.59,"VoicemodDesktop.exe (PID: 12044): 3.66%
audiodg.exe (PID: 11700): 1.50%
Discord.exe (PID: 26732): 0.79%
iCloudHome.exe (PID: 15148): 0.61%
EpicGamesLauncher.exe (PID: 4164): 0.44%",8548MB,,2456KB
2025-04-11T12:15:22.932273900-06:00,1.67,"VoicemodDesktop.exe (PID: 12044): 3.92%
audiodg.exe (PID: 11700): 3.16%
Discord.exe (PID: 26732): 0.75%
iCloudHome.exe (PID: 15148): 0.65%
explorer.exe (PID: 17988): 0.65%",8550MB,,862KB
2025-04-11T12:25:23.002274800-06:00,4.79,"VoicemodDesktop.exe (PID: 12044): 4.20%
Discord.exe (PID: 26732): 3.58%
audiodg.exe (PID: 11700): 1.61%
explorer.exe (PID: 17988): 1.26%
WhatsApp.exe (PID: 29476): 0.91%",11036MB,,27914KB
2025-04-11T12:35:23.056544600-06:00,2.97,"VoicemodDesktop.exe (PID: 12044): 4.24%
audiodg.exe (PID: 11700): 3.48%
chrome.exe (PID: 29408): 2.15%
Discord.exe (PID: 26732): 1.69%
Code.exe (PID: 29956): 1.56%",10848MB,,1865KB
2025-04-11T12:45:23.115162300-06:00,3.82,"Discord.exe (PID: 26732): 4.19%
VoicemodDesktop.exe (PID: 12044): 3.83%
Discord.exe (PID: 25500): 1.90%
audiodg.exe (PID: 11700): 1.65%
chrome.exe (PID: 29408): 1.57%",11249MB,,16386KB
2025-04-11T12:55:23.184693900-06:00,5.42,"VoicemodDesktop.exe (PID: 12044): 4.62%
chrome.exe (PID: 20264): 3.93%
audiodg.exe (PID: 11700): 3.58%
explorer.exe (PID: 17988): 2.39%
chrome.exe (PID: 13260): 2.24%",12193MB,,47134KB
2025-04-11T13:05:23.250924200-06:00,6.54,"explorer.exe (PID: 17988): 6.35%
chrome.exe (PID: 20264): 6.12%
VoicemodDesktop.exe (PID: 12044): 4.36%
chrome.exe (PID: 15912): 3.30%
chrome.exe (PID: 13260): 2.76%",11707MB,,43870KB
2025-04-11T13:15:23.305069600-06:00,6.47,"chrome.exe (PID: 13260): 5.84%
chrome.exe (PID: 29408): 5.82%
VoicemodDesktop.exe (PID: 12044): 4.59%
audiodg.exe (PID: 11700): 4.51%
chrome.exe (PID: 20264): 4.19%",11167MB,,40327KB
2025-04-11T13:25:23.363669600-06:00,8.84,"chrome.exe (PID: 13260): 10.05%
VoicemodDesktop.exe (PID: 12044): 5.11%
chrome.exe (PID: 20264): 3.19%
audiodg.exe (PID: 11700): 2.02%
Discord.exe (PID: 26732): 1.71%",11721MB,,109314KB
2025-04-11T13:35:23.410547500-06:00,7.49,"chrome.exe (PID: 32840): 25.81%
chrome.exe (PID: 13260): 7.38%
audiodg.exe (PID: 11700): 4.73%
VoicemodDesktop.exe (PID: 12044): 3.81%
chrome.exe (PID: 20264): 2.05%",11434MB,,123247KB
2025-04-11T13:45:23.470014400-06:00,2.14,"VoicemodDesktop.exe (PID: 12044): 4.13%
audiodg.exe (PID: 11700): 1.54%
Discord.exe (PID: 26732): 0.85%
iCloudHome.exe (PID: 15148): 0.80%
EpicGamesLauncher.exe (PID: 4164): 0.61%",11277MB,,1487KB
2025-04-11T13:55:23.532173-06:00,1.95,"VoicemodDesktop.exe (PID: 12044): 3.89%
audiodg.exe (PID: 11700): 3.62%
Discord.exe (PID: 26732): 0.91%
iCloudHome.exe (PID: 15148): 0.80%
explorer.exe (PID: 17988): 0.61%",11252MB,,2416KB
2025-04-11T14:05:23.588253400-06:00,2.17,"VoicemodDesktop.exe (PID: 12044): 4.29%
audiodg.exe (PID: 11700): 1.62%
Discord.exe (PID: 26732): 0.89%
iCloudHome.exe (PID: 15148): 0.77%
EpicGamesLauncher.exe (PID: 4164): 0.60%",11463MB,,2263KB
2025-04-11T14:15:23.644866700-06:00,2.55,"VoicemodDesktop.exe (PID: 12044): 3.48%
audiodg.exe (PID: 11700): 2.95%
Discord.exe (PID: 26732): 0.90%
iCloudHome.exe (PID: 15148): 0.80%
EpicGamesLauncher.exe (PID: 4164): 0.68%",11308MB,,24537KB
2025-04-11T14:25:23.706813500-06:00,1.95,"VoicemodDesktop.exe (PID: 12044): 3.95%
audiodg.exe (PID: 11700): 1.95%
Discord.exe (PID: 26732): 0.97%
iCloudHome.exe (PID: 15148): 0.79%
EpicGamesLauncher.exe (PID: 4164): 0.63%",11373MB,,1860KB
2025-04-11T14:35:23.761614100-06:00,2.74,"VoicemodDesktop.exe (PID: 12044): 3.62%
audiodg.exe (PID: 11700): 2.68%
iCloudHome.exe (PID: 15148): 0.78%
Discord.exe (PID: 26732): 0.75%
explorer.exe (PID: 17988): 0.66%",11521MB,,2225KB
2025-04-11T14:45:23.811963-06:00,6.47,"chrome.exe (PID: 32840): 9.07%
chrome.exe (PID: 13260): 5.71%
VoicemodDesktop.exe (PID: 12044): 4.11%
audiodg.exe (PID: 11700): 2.29%
iCloudHome.exe (PID: 15148): 1.28%",11782MB,,190056KB
2025-04-11T14:55:23.881204500-06:00,3.43,"VoicemodDesktop.exe (PID: 12044): 3.70%
chrome.exe (PID: 32840): 3.57%
chrome.exe (PID: 13260): 3.27%
audiodg.exe (PID: 11700): 2.84%
iCloudHome.exe (PID: 15148): 1.04%",11694MB,,67872KB
2025-04-11T15:05:23.935571-06:00,2.01,"VoicemodDesktop.exe (PID: 12044): 3.84%
audiodg.exe (PID: 11700): 2.39%
chrome.exe (PID: 32840): 1.24%
iCloudHome.exe (PID: 15148): 0.77%
Discord.exe (PID: 26732): 0.71%",11684MB,,1614KB
2025-04-11T15:15:23.988132100-06:00,2.21,"VoicemodDesktop.exe (PID: 12044): 3.63%
audiodg.exe (PID: 11700): 2.40%
chrome.exe (PID: 32840): 0.91%
Discord.exe (PID: 26732): 0.85%
EpicGamesLauncher.exe (PID: 4164): 0.83%",11709MB,,1718KB
2025-04-11T15:25:24.052287900-06:00,2.14,"VoicemodDesktop.exe (PID: 12044): 3.63%
audiodg.exe (PID: 11700): 2.42%
chrome.exe (PID: 32840): 1.34%
Discord.exe (PID: 26732): 0.90%
iCloudHome.exe (PID: 15148): 0.79%",11712MB,,2305KB
2025-04-11T15:35:24.108472200-06:00,2.11,"VoicemodDesktop.exe (PID: 12044): 4.14%
audiodg.exe (PID: 11700): 2.42%
chrome.exe (PID: 32840): 1.16%
iCloudHome.exe (PID: 15148): 0.84%
Discord.exe (PID: 26732): 0.70%",11801MB,,1602KB
2025-04-11T15:45:24.163957400-06:00,2.11,"VoicemodDesktop.exe (PID: 12044): 3.22%
audiodg.exe (PID: 11700): 1.96%
chrome.exe (PID: 32840): 1.02%
Discord.exe (PID: 26732): 0.93%
iCloudHome.exe (PID: 15148): 0.76%",11728MB,,1670KB
2025-04-11T15:55:24.233766700-06:00,2.14,"VoicemodDesktop.exe (PID: 12044): 3.89%
audiodg.exe (PID: 11700): 2.46%
chrome.exe (PID: 32840): 1.26%
Discord.exe (PID: 26732): 1.06%
iCloudHome.exe (PID: 15148): 0.80%",11731MB,,1714KB
2025-04-11T16:05:24.293249500-06:00,2.00,"VoicemodDesktop.exe (PID: 12044): 3.88%
audiodg.exe (PID: 11700): 2.25%
Discord.exe (PID: 26732): 1.16%
chrome.exe (PID: 32840): 1.02%
iCloudHome.exe (PID: 15148): 0.78%",11772MB,,1632KB
2025-04-11T16:15:24.348881500-06:00,2.26,"VoicemodDesktop.exe (PID: 12044): 3.49%
audiodg.exe (PID: 11700): 2.01%
chrome.exe (PID: 32840): 1.12%
Discord.exe (PID: 26732): 0.93%
EpicGamesLauncher.exe (PID: 4164): 0.79%",11769MB,,1723KB
2025-04-11T16:25:24.415752400-06:00,3.25,"VoicemodDesktop.exe (PID: 12044): 4.38%
audiodg.exe (PID: 11700): 2.64%
chrome.exe (PID: 20264): 1.89%
chrome.exe (PID: 32840): 1.72%
Discord.exe (PID: 26732): 1.31%",12327MB,,8937KB
2025-04-11T16:35:24.474948400-06:00,4.79,"chrome.exe (PID: 20264): 5.77%
VoicemodDesktop.exe (PID: 12044): 4.45%
chrome.exe (PID: 29224): 2.98%
chrome.exe (PID: 13260): 2.50%
audiodg.exe (PID: 11700): 2.00%",12265MB,,11408KB
2025-04-11T16:45:24.532225500-06:00,4.54,"Discord.exe (PID: 26732): 5.16%
VoicemodDesktop.exe (PID: 12044): 3.94%
audiodg.exe (PID: 11700): 3.27%
chrome.exe (PID: 14444): 2.55%
Code.exe (PID: 29956): 1.95%",12346MB,,5683KB
2025-04-11T16:55:24.594922200-06:00,3.58,"Discord.exe (PID: 26732): 6.47%
VoicemodDesktop.exe (PID: 12044): 4.03%
Discord.exe (PID: 9668): 2.32%
audiodg.exe (PID: 11700): 1.48%
iCloudHome.exe (PID: 15148): 1.03%",12172MB,,2661KB
2025-04-11T17:05:24.648869100-06:00,3.26,"VoicemodDesktop.exe (PID: 12044): 4.10%
Discord.exe (PID: 26732): 3.80%
audiodg.exe (PID: 11700): 3.44%
chrome.exe (PID: 20264): 1.89%
chrome.exe (PID: 14444): 1.21%",11878MB,,8909KB
